Timestamp,Value
2024-05-28 16:33:22.573125,42.922892486068605
2024-05-28 17:33:22.573125,36.84236889903324
2024-05-28 18:33:22.573125,15.984563719064111
2024-05-28 19:33:22.573125,43.427659594135676
2024-05-28 20:33:22.573125,14.817411553092423
2024-05-28 21:33:22.573125,21.674409443679032
2024-05-28 22:33:22.573125,28.399573372889325
2024-05-28 23:33:22.573125,21.43085769415424
2024-05-29 00:33:22.573125,33.6446608157385
2024-05-29 01:33:22.573125,45.11403287038213
2024-05-29 02:33:22.573125,10.182768124687867
2024-05-29 03:33:22.573125,48.321143022320555
2024-05-29 04:33:22.573125,21.52703433780962
2024-05-29 05:33:22.573125,43.05424979495649
2024-05-29 06:33:22.573125,24.59192402716646
2024-05-29 07:33:22.573125,23.4833733165824
2024-05-29 08:33:22.573125,35.09582466035608
2024-05-29 09:33:22.573125,42.84184524109306
2024-05-29 10:33:22.573125,49.08454206594658
2024-05-29 11:33:22.573125,11.713465269847587
2024-05-29 12:33:22.573125,32.90486852608622
2024-05-29 13:33:22.573125,37.47631695096946
2024-05-29 14:33:22.573125,16.6544812531044
2024-05-29 15:33:22.573125,32.58332551840093
